image,id,name,xMin,xMax,yMin,yMax
2.12712.png,1,pizza,182.0,942.0,97.0,454.0
21.3547.png,1,flour,306.0,581.0,214.0,412.0
21.3547.png,2,water,604.0,840.0,307.0,483.0
21.3547.png,3,sugar,517.0,677.0,77.0,196.0
21.3547.png,4,salt,226.0,371.0,91.0,178.0
21.3547.png,5,yeast,94.0,280.0,307.0,498.0
22.5225.png,1,water,492.0,716.0,93.0,375.0
28.6119.png,1,flour,463.0,623.0,137.0,245.0
32.032.png,1,dough,497.0,845.0,361.0,519.0
36.8702.png,1,dough,245.0,772.0,125.0,381.0
37.3707.png,1,oil,478.0,781.0,297.0,499.0
42.5842.png,1,dough,424.0,518.0,455.0,526.0
58.4334.png,1,oil,367.0,504.0,255.0,341.0
80.08.png,1,flour,197.0,883.0,205.0,345.0
122.331.png,1,red onions,122.0,267.0,165.0,259.0
122.331.png,2,mushrooms,395.0,508.0,55.0,173.0
122.331.png,3,sopresatta,80.0,263.0,339.0,466.0
122.331.png,4,mozzarella,242.0,330.0,46.0,116.0
122.331.png,5,pecorino cheese,309.0,493.0,221.0,398.0
122.331.png,6,grano,564.0,699.0,214.0,309.0
122.331.png,7,pesto,571.0,696.0,61.0,153.0
122.331.png,8,grano,525.0,707.0,386.0,528.0
122.789.png,1,dough,45.0,904.0,147.0,450.0
126.877.png,1,fresh loaf mozzarella,433.0,679.0,490.0,528.0
128.128.png,1,mushroom,122.0,894.0,124.0,454.0
148.148.png,1,red onion,73.0,838.0,118.0,417.0
155.405.png,1,pecorino,41.0,894.0,234.0,526.0
174.424.png,1,pizza,554.0,922.0,304.0,446.0
